Customer_ID,Customer_Name,Country,City,Industry,Vertical,Type_of_Customer,Start_Date,End_Date,Churned,Customer_Size
1,Healthcare_1,United States,Boston,Healthcare,Hospital,Business,42075,43717,0,Enterprise
2,Healthcare_2,United States,Nashville,Healthcare,SNF,Business,42373,43536,1,Midsized
3,Healthcare_3,United States,Detroit,Healthcare,Behavioral Health,Business,43095,43171,1,SMB
4,Healthcare_4,United States,Memphis,Healthcare,Dialysis ,Business,42409,,0,Enterprise
5,Healthcare_5,United States,New York,Healthcare,Dialysis ,Business,42082,,0,Enterprise
6,Healthcare_6,United States,New York,Healthcare,Hospice,Business,41739,43604,1,Enterprise
7,Healthcare_7,United States,New York,Healthcare,Hospice,Business,41413,42754,1,Midsized
8,Healthcare_8,United States,New York,Healthcare,Home Health,Business,41129,41908,1,SMB
9,Healthcare_9,United States,Nashville,Healthcare,Hospital,Business,41555,41908,1,SMB
10,Healthcare_10,United States,Boston,Healthcare,Insurance,Business,41413,,0,Midsized
11,Healthcare_11,United States,Detroit,Healthcare,Insurance,Business,42738,,0,Midsized
12,Healthcare_12,United States,San Francisco,Healthcare,Insurance,Business,41125,,0,Enterprise
13,Healthcare_13,United States,Green Bay,Healthcare,Insurance,Business,43467,,0,SMB
14,Healthcare_14,United States,Dallas,Healthcare,Insurance,Business,41414,42754,1,Enterprise
15,Healthcare_15,United States,Houston,Healthcare,Insurance,Business,42748,43345,1,Midsized
16,Healthcare_16,United States,Denver,Healthcare,Home Health,Consumer,41135,42754,1,Midsized
17,Healthcare_17,United States,Tulsa,Healthcare,SNF,Consumer,43477,43614,1,SMB
18,Healthcare_18,United States,Columbus,Healthcare,Insurance,Consumer,42927,43447,1,Enterprise
19,Healthcare_19,United States,Miami,Healthcare,SNF,Consumer,41111,,0,Midsized
20,Healthcare_20,United States,Tampa,Healthcare,Hospital,Consumer,43505,43586,1,Midsized
21,Healthcare_21,United States,Seattle,Healthcare,Hospital,Consumer,42049,,0,Enterprise
22,Healthcare_22,United States,Louisville,Healthcare,Insurance,Consumer,41973,43184,1,Enterprise
23,Healthcare_23,United States,Dallas,Healthcare,Insurance,Consumer,41802,42934,1,SMB
24,Healthcare_24,United States,Houston,Healthcare,Emergency,Consumer,42981,,0,Midsized
25,Healthcare_25,United States,Chicago,Healthcare,Ambulatory,Consumer,42935,42981,1,Startup
26,Healthcare_26,United States,OKC,Healthcare,Ambulatory,Consumer,41607,,0,Midsized
27,Healthcare_27,United States,OKC,Healthcare,Home Health,Business,42099,42734,1,Midsized
28,Healthcare_28,United States,Louisville,Healthcare,Behavioral Health,Business,41315,,0,Startup
29,Healthcare_29,United States,Tampa,Healthcare,SNF,Business,42862,,0,Startup
30,Healthcare_30,United States,Memphis,Healthcare,Hospital,Business,40987,,0,SMB
31,Healthcare_31,United States,Charlotte,Healthcare,Hospital,Business,42166,43122,1,Enterprise
32,Healthcare_32,United States,Raleigh,Healthcare,SNF,Business,42500,42631,1,Midsized
33,Healthcare_33,United States,Knoxville,Healthcare,Rural,Business,41970,42139,1,Startup
34,Healthcare_34,United States,Nashville,Healthcare,Urgent Care,Business,41834,43087,1,Startup
35,Technology_1,United States,San Francisco,Technology,Retail,Consumer,43601,,0,Midsized
36,Technology_2,United States,Palo Alto,Technology,Cloud,Consumer,41995,43540,1,Startup
37,Technology_3,United States,Boston,Technology,Infrastructure,Consumer,43461,,0,Enterprise
38,Technology_4,United States,New York,Technology,Infrastructure,Consumer,41628,,0,SMB
39,Technology_5,United States,Miami,Technology,Cloud,Consumer,42463,42698,1,Midsized
40,Technology_6,United States,San Jose,Technology,Analytics,Consumer,43252,43292,1,Startup
41,Technology_7,United States,San Diego,Technology,Chips,Consumer,42699,42904,1,Enterprise
42,Technology_8,United States,Bakersfield,Technology,Infrastructure,Consumer,41836,42179,1,SMB
43,Technology_9,United States,Houston,Technology,Cloud,Consumer,42144,,0,Midsized
44,Technology_10,United States,Houston,Technology,Analytics,Consumer,41413,41434,1,Startup
45,Technology_11,United States,Nashville,Technology,Analytics,Consumer,42731,,0,Midsized
46,Technology_12,United States,Detroit,Technology,Software,Consumer,41443,,0,SMB
47,Technology_13,United States,El Paso,Technology,Software,Business,42256,,0,Enterprise
48,Technology_14,United States,Austin,Technology,Software,Business,42843,42976,1,SMB
49,Technology_15,United States,Austin,Technology,Cloud,Business,43411,43615,1,Midsized
50,Technology_16,United States,Austin,Technology,Cloud,Business,41590,,0,Startup
51,Technology_17,United States,Palo Alto,Technology,Infrastructure,Business,42669,,0,Enterprise
52,Technology_18,United States,San Diego,Technology,Chips,Business,43360,43537,1,SMB
53,Technology_19,United States,Boston,Technology,Biotech,Business,41358,42338,1,Midsized
54,Technology_20,United States,New York,Technology,Cloud,Business,43537,,0,Startup
55,O_&_G_1,United States,Houston,Oil and Gas,Exploration,Business,42593,,0,Enterprise
56,O_&_G_2,United States,Bakersfield,Oil and Gas,Retail,Business,41494,42740,1,SMB
57,O_&_G_3,United States,New Orleans,Oil and Gas,Exploration,Business,43394,43530,1,Midsized
58,O_&_G_4,United States,Denver,Oil and Gas,Mid Stream,Business,41702,43245,1,Startup
59,O_&_G_5,United States,Denver,Oil and Gas,Oil Field ,Business,43249,,0,Enterprise
60,O_&_G_6,United States,St. Louis,Oil and Gas,Oil Field ,Business,42363,,0,SMB
61,O_&_G_7,United States,St. Louis,Oil and Gas,Mid Stream,Business,42999,43164,1,Midsized
62,O_&_G_8,United States,Miami,Oil and Gas,Retail,Business,42257,,0,Startup
63,O_&_G_9,United States,Austin,Oil and Gas,Oil Field ,Business,43277,,0,SMB
64,O_&_G_10,United States,El Paso,Oil and Gas,Exploration,Business,42254,,0,SMB
65,O_&_G_11,United States,Houston,Oil and Gas,Exploration,Business,41722,,0,Midsized
66,O_&_G_12,United States,Toledo,Oil and Gas,Retail,Business,42043,,0,Enterprise
67,O_&_G_13,United States,New Orleans,Oil and Gas,Exploration,Business,42799,43542,1,Midsized
68,O_&_G_14,United States,Denver,Oil and Gas,Exploration,Consumer,41469,,0,Enterprise
69,O_&_G_15,United States,Long View,Oil and Gas,Oil Field ,Consumer,42057,,0,SMB
70,O_&_G_16,United States,Galveston,Oil and Gas,Exploration,Consumer,40969,,0,Midsized
71,O_&_G_17,United States,Tyler,Oil and Gas,Oil Field ,Consumer,43364,43384,1,Enterprise
72,O_&_G_18,United States,Chicago,Oil and Gas,Retail,Consumer,41341,,0,Midsized
73,O_&_G_19,United States,Chicago,Oil and Gas,Retail,Business,41515,43329,1,Enterprise
74,O_&_G_20,United States,Dallas,Oil and Gas,Exploration,Business,42087,,0,SMB
75,O_&_G_21,United States,Dallas,Oil and Gas,Exploration,Business,43215,43220,1,Enterprise
76,Banking_1,United States,San Francisco,Banking,Venture,Business,41562,,0,Midsized
77,Banking_2,United States,New York,Banking,Investment,Business,42040,,0,Enterprise
78,Banking_3,United States,Minneapolis,Banking,Retail,Business,41256,,0,SMB
79,Banking_4,United States,Minneapolis,Banking,Retail,Business,42898,,0,Midsized
80,Banking_5,United States,Birmingham,Banking,Retail,Business,42111,,0,Enterprise
81,Banking_6,United States,Charlotte,Banking,Investment,Business,41781,,0,Midsized
82,Banking_7,United States,Charlotte,Banking,Investment,Business,41585,,0,Enterprise
83,Banking_8,United States,Detroit,Banking,Retail,Business,41001,,0,SMB
84,Banking_9,United States,Dallas,Banking,Investment,Business,41678,,0,Enterprise
85,Banking_10,United States,New York,Banking,Investment,Business,42011,43458,1,Midsized
86,Banking_11,United States,San Francisco,Banking,Investment,Business,42076,,0,Enterprise
87,Banking_12,United States,Miami,Banking,Retail,Business,41674,,0,SMB
88,Banking_13,United States,Houston,Banking,Retail,Business,41266,42585,1,Midsized
